,%N content,Animals used in BAU,Area,BAU animal area required,BAU animals under system,BAU crop area required,BAU feed area required,BAU feed demand,BAU feed production,BAU required milk yields per hectare,BAU_area_required,BAU_nitrogen_input,BAU_production,BAU_total_nitrogen_yield,Flag Description_x,Flag_x,GROUP,IMAGEGROUP,Item_y,Lancet feed demand,NUE,OECD,Production system,Region,Species,Total intake,Unit,Unit_x,Unit_y,Year Code_x,Year Code_y,Year_x,Yield,avg weight,country,crop,feed species,gram per day,grams_food_per_kg,group,lancet animal area required,lancet animals per hectare,lancet area required,lancet feed area required,lancet feed production,lancet food area required,lancet food nitrogen input,lancet food nitrogen yield,lancet food production,lancet nitrogen input,lancet nitrogen yield,lancet required milk yields per hectare,lancet required pasture yields,lancet total production,meat_from_carcass,pasture land,percent_of_group_production,percentage of system,population,product,stocking_rate,total_animals_lancet,total_lancet_slaughtered_milked,yield,yield_from_animal
1121,,324116.84162482887,Serbia,1135.1130256738093,252247.33903862428,,,638438015.1067581,,,1135.1130256738093,,71014.0,,Official data,,Europe,Eastern Europe,"Meat, cattle",489694818.66101235,,Non-OECD,Mixed systems,Eastern Europe,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,219100.0,,Serbia,,Cattle & buffaloes,,11.505198665158582,beef and lamb,870.6545570820052,,870.6545570820052,,,,,,54469168548.14497,,,,,,0.68,,0.6638125239532993,0.7782605117774323,8820083.0,"Meat, cattle",,193478.79046266785,193478.79046266785,,219100.0
1122,,116943.26008527385,Slovenia,409.5554464929897,91012.3214428866,,,230352185.571946,,,409.5554464929897,,35656.0,,Official data,,Europe,Eastern Europe,"Meat, cattle",118380618.28410208,,Non-OECD,Mixed systems,Eastern Europe,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,304900.0,,Slovenia,,Cattle & buffaloes,,16.429344463644824,beef and lamb,210.47522018113764,,210.47522018113764,,,,,,18324025513.61773,,,,,,0.68,,0.9479197128804998,0.7782605117774323,2077862.0,"Meat, cattle",,46772.27115136392,46772.27115136392,,304900.0
1123,,32003.2310177706,North Macedonia,112.08082927689692,24906.85095042154,,,63039239.75551692,,,112.08082927689692,,3962.0,,Official data,,Europe,Eastern Europe,"Meat, cattle",158534704.96787417,,Non-OECD,Mixed systems,Eastern Europe,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,123800.0,,North Macedonia,,Cattle & buffaloes,,8.919260163657619,beef and lamb,281.8673142455289,,281.8673142455289,,,,,,9963865419.676918,,,,,,0.68,,0.5146122873100403,0.7782605117774323,2081206.0000000002,"Meat, cattle",,62637.180943450876,62637.180943450876,,123800.0
1124,,39663.299663299666,Algeria,,39663.299663299666,,,100387811.44781145,,,,,5890.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, camel",83634083.83336274,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,148500.0,,Algeria,,Cattle & buffaloes,,0.22513493646959987,beef and lamb,,,,,,,,,4907017561.933768,,,,,,0.68,,0.012885470264972523,1.0,40606052.0,"Meat, camel",,33043.8893059513,33043.8893059513,,148500.0
1125,,446.56297039638736,Bahrain,,446.56297039638736,,,1130250.8780732565,,,,,89.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,199300.0,,Bahrain,,Cattle & buffaloes,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.68,,0.004906825449332892,1.0,1425171.0,"Meat, camel",,0.0,0.0,,199300.0
1126,,121344.11947728688,Egypt,,121344.11947728688,,,307121966.39701307,,,,,39000.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, camel",277242955.65224963,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,321400.0,,Egypt,,Cattle & buffaloes,,0.685440446144669,beef and lamb,,,,,,,,,35205802428.53932,,,,,,0.68,,0.03923079476560606,1.0,95688681.0,"Meat, camel",,109538.89990211364,109538.89990211364,,321400.0
1127,,25565.80050293378,Iran (Islamic Republic of),,25565.80050293378,,,64707041.072925396,,,,,6100.0,,FAO estimate,F,SouthandSoutheastAsia,Middle East,"Meat, camel",55253848.7486532,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,238600.0,,Iran (Islamic Republic of),,Cattle & buffaloes,,0.12088249834432452,beef and lamb,,,,,,,,,5208837736.637161,,,,,,0.68,,0.0071124087046554796,1.0,80277428.0,"Meat, camel",,21830.83711918341,21830.83711918341,,238600.0
1128,,13001.10741971207,Iraq,,13001.10741971207,,,32905802.87929125,,,,,2348.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",135561001.7656354,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,180600.0,,Iraq,,Cattle & buffaloes,,0.484399239588622,beef and lamb,,,,,,,,,9672981793.312428,,,,,,0.68,,0.0277243154526455,1.0,37202572.0,"Meat, camel",,53560.25356208432,53560.25356208432,,180600.0
1129,,537.5,Israel,,537.5,,,1360412.5,,,,,86.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",753656.7159698053,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,160000.0,,Israel,,Cattle & buffaloes,,0.010835192569784465,beef and lamb,,,,,,,,,47643253.47892882,,,,,,0.68,,0.0006201460948823525,1.0,8191828.0,"Meat, camel",,297.7703342433051,297.7703342433051,,160000.0
1130,,5297.0651395848245,Jordan,,5297.0651395848245,,,13406871.868289191,,,,,740.0,,Unofficial figure,*,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",21321318.570180524,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,139700.0,,Jordan,,Cattle & buffaloes,,0.23186542806929453,beef and lamb,,,,,,,,,1176842435.5014694,,,,,,0.68,,0.013270686130339658,1.0,9455802.0,"Meat, camel",,8424.068972809373,8424.068972809373,,139700.0
1131,,2648.5714285714284,Kuwait,,2648.5714285714284,,,6703534.285714285,,,,,927.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",4437641.277420643,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,350000.0,,Kuwait,,Cattle & buffaloes,,0.28210586452545594,beef and lamb,,,,,,,,,613660390.0028546,,,,,,0.68,,0.016146168986118127,1.0,4052584.0000000005,"Meat, camel",,1753.3154000081558,1753.3154000081558,,350000.0
1132,,18891.076115485565,Libya,,18891.076115485565,,,47813313.648293965,,,,,5758.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, camel",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,304800.0,,Libya,,Cattle & buffaloes,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.68,,0.10509025204869413,1.0,6293253.000000001,"Meat, camel",,0.0,0.0,,304800.0
1133,,13299.648506151143,Morocco,,13299.648506151143,,,33661410.36906854,,,,,3027.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, camel",24541040.40213765,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,227600.0,,Morocco,,Cattle & buffaloes,,0.11654673747768793,beef and lamb,,,,,,,,,2206851361.330118,,,,,,0.68,,0.006670486348310893,1.0,35276786.0,"Meat, camel",,9696.183485633208,9696.183485633208,,227600.0
1134,,64954.74035254883,Oman,,64954.74035254883,,,164400447.8323011,,,,,13634.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",92240698.33848518,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,209900.0,,Oman,,Cattle & buffaloes,,3.220838939967551,beef and lamb,,,,,,,,,7649673086.229964,,,,,,0.68,,0.1843428880475933,1.0,4424762.0,"Meat, camel",,36444.369157836896,36444.369157836896,,209900.0
1135,,2192.827748383304,Qatar,,2192.827748383304,,,5550047.031158143,,,,,373.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,170100.0,,Qatar,,Cattle & buffaloes,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.68,,0.033915257319512636,1.0,2569804.0,"Meat, camel",,0.0,0.0,,170100.0
1136,,455842.4408014572,Saudi Arabia,,455842.4408014572,,,1153737217.6684883,,,,,100103.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",1341182890.69221,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,219600.0,,Saudi Arabia,,Cattle & buffaloes,,6.716897921563206,beef and lamb,,,,,,,,,116366559777.16685,,,,,,0.68,,0.38443783891730804,1.0,32275687.0,"Meat, camel",,529902.3669269893,529902.3669269893,,219600.0
1137,,6765.95744680851,Syrian Arab Republic,,6765.95744680851,,,17124638.29787234,,,,,1113.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,164500.0,,Syrian Arab Republic,,Cattle & buffaloes,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.68,,0.004545343167283331,1.0,18430453.0,"Meat, camel",,0.0,0.0,,164500.0
1138,,12065.217391304348,Tunisia,,12065.217391304348,,,30537065.217391305,,,,,1443.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, camel",27155263.2229172,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,119600.0,,Tunisia,,Cattle & buffaloes,,0.20964307927691206,beef and lamb,,,,,,,,,1283196160.1979048,,,,,,0.68,,0.011998802614292129,1.0,11403248.0,"Meat, camel",,10729.064884597867,10729.064884597867,,119600.0
1139,,182461.11111111112,United Arab Emirates,,182461.11111111112,,,461809072.22222227,,,,,32843.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",370364472.5220732,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,180000.0,,United Arab Emirates,,Cattle & buffaloes,,5.293759073045627,beef and lamb,,,,,,,,,26339630602.122948,,,,,,0.68,,0.3029852949316408,1.0,9269612.0,"Meat, camel",,146331.28112290526,146331.28112290526,,180000.0
1140,,11249.16051040967,Western Sahara,,11249.16051040967,,,28471625.251846876,,,,,1675.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, camel",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,148900.0,,Western Sahara,,Cattle & buffaloes,,0.0,beef and lamb,,,,,,,,,0.0,,,,,,0.68,,0.687320475995076,1.0,538755.0,"Meat, camel",,0.0,0.0,,148900.0
1141,,15994.946304485155,Yemen,,15994.946304485155,,,40483209.09665193,,,,,2532.0,,Official data,,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, camel",43321611.33924804,,Non-OECD,Mixed systems,Near East and North Africa,Camels,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,158300.0,,Yemen,,Cattle & buffaloes,,0.18299904444766177,beef and lamb,,,,,,,,,2709526303.833648,,,,,,0.68,,0.010473846408405551,1.0,27584213.0,"Meat, camel",,17116.401161299105,17116.401161299105,,158300.0
1142,,790129.8701298701,Algeria,1995.1267840982528,443361.50757738954,,,1122147975.6783729,,,1995.1267840982528,,164268.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, cattle",934872635.6098816,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,207900.0,,Algeria,,Cattle & buffaloes,,6.278856662816337,beef and lamb,1662.1599605865142,,1662.1599605865142,,,,,,136853304051.56813,,,,,,0.68,,0.3593667961776751,0.5611248534427843,40606052.0,"Meat, cattle",,369368.8801303365,369368.8801303365,,207900.0
1143,,8600.0,Bahrain,21.71553182823575,4825.673739607945,,,12213780.23494771,,,21.71553182823575,,1032.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,120000.0,,Bahrain,,Cattle & buffaloes,,0.0,beef and lamb,0.0,,0.0,,,,,,0.0,,,,,,0.68,,0.05689712206417466,0.5611248534427843,1425171.0,"Meat, cattle",,0.0,0.0,,120000.0
1144,,1389852.171234986,Egypt,3509.4626815111515,779880.5958913671,,,1973877788.20105,,,3509.4626815111515,,451285.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, cattle",1781844908.44842,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,324700.0,,Egypt,,Cattle & buffaloes,,7.931512608676846,beef and lamb,3168.0371742464995,,3168.0371742464995,,,,,,407380783306.7531,,,,,,0.68,,0.4539556209178598,0.5611248534427843,95688681.0,"Meat, cattle",,704008.2609436666,704008.2609436666,,324700.0
1145,,1285245.1630002651,Iran (Islamic Republic of),3245.3235167695702,721183.0037265712,,,1825314182.4319518,,,3245.3235167695702,,484923.0,,FAO data based on imputation methodology,Im,SouthandSoutheastAsia,Middle East,"Meat, cattle",1558650064.7000914,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,377300.0,,Iran (Islamic Republic of),,Cattle & buffaloes,,9.609623564692603,beef and lamb,2771.207147827108,,2771.207147827108,,,,,,414079544551.361,,,,,,0.68,,0.5654050108668277,0.5611248534427843,80277428.0,"Meat, cattle",,615823.8106282463,615823.8106282463,,377300.0
1146,,108979.30385700846,Iraq,275.1794815727724,61150.99590506053,,,154773170.6357082,,,275.1794815727724,,23169.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",637614165.9507849,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,212600.0,,Iraq,,Cattle & buffaloes,,4.779832189961152,beef and lamb,1133.6482602838926,,1133.6482602838926,,,,,,95448601009.05264,,,,,,0.68,,0.2735709815682894,0.5611248534427843,37202572.0,"Meat, cattle",,251921.8356186428,251921.8356186428,,212600.0
1147,,401167.14240405965,Israel,1012.9718429439234,225104.85398753855,,,569740385.4424601,,,1012.9718429439234,,126488.0,,Official data,,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",315631227.9164852,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,315300.0,,Israel,,Cattle & buffaloes,,15.936300439149967,beef and lamb,561.1776079115698,,561.1776079115698,,,,,,70073254023.75288,,,,,,0.68,,0.9121051075520814,0.5611248534427843,8191828.0,"Meat, cattle",,124706.13509145998,124706.13509145998,,315300.0
1148,,122979.60882230545,Jordan,310.5311173959019,69006.91497686709,,,174656501.8064506,,,310.5311173959019,,29552.0,,Official data,,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",277761058.05685157,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,240300.0,,Jordan,,Cattle & buffaloes,,9.259577203113233,beef and lamb,493.84621147998104,,493.84621147998104,,,,,,46997361694.51274,,,,,,0.68,,0.5299666439510778,0.5611248534427843,9455802.0,"Meat, cattle",,109743.6025511069,109743.6025511069,,240300.0
1149,,5300.794551645857,Kuwait,13.384834046651658,2974.407565922591,,,7528225.549350077,,,13.384834046651658,,1401.0,,Official data,,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",4983574.786023325,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,264300.0,,Kuwait,,Cattle & buffaloes,,0.4263541706582133,beef and lamb,8.86056362588106,,8.86056362588106,,,,,,927441430.845738,,,,,,0.68,,0.024402138888405065,0.5611248534427843,4052584.0000000005,"Meat, cattle",,1969.01413908468,1969.01413908468,,264300.0
1150,,262094.037809016,Lebanon,661.8036534921524,147067.47855381167,,,372227788.21969736,,,661.8036534921524,,54070.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",321835965.28614,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,206300.0,,Lebanon,,Cattle & buffaloes,,14.499885500283948,beef and lamb,572.2093416782418,,572.2093416782418,,,,,,46750057877.86787,,,,,,0.68,,0.8298927140730281,0.5611248534427843,6006668.000000001,"Meat, cattle",,127157.63148405375,127157.63148405375,,206300.0
1151,,26614.173228346455,Libya,67.2024332351555,14933.874052256779,,,37797635.22626191,,,67.2024332351555,,5408.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, cattle",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,203200.0,,Libya,,Cattle & buffaloes,,0.0,beef and lamb,0.0,,0.0,,,,,,0.0,,,,,,0.68,,0.09870234162544944,0.5611248534427843,6293253.000000001,"Meat, cattle",,0.0,0.0,,203200.0
1152,,1009393.1088488646,Morocco,2548.78002121039,566395.5602689756,,,1433547163.0407772,,,2548.78002121039,,257799.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, cattle",1045135615.5558203,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,255400.0,,Morocco,,Cattle & buffaloes,,9.925877890654268,beef and lamb,1858.2023982620274,,1858.2023982620274,,,,,,187949809745.47183,,,,,,0.68,,0.5681019854999009,0.5611248534427843,35276786.0,"Meat, cattle",,412933.86628045054,412933.86628045054,,255400.0
1153,,33287.563750490386,Palestine,84.05315698932566,18678.479330961258,,,47275231.18666294,,,84.05315698932566,,8485.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,254900.0,,Palestine,,Cattle & buffaloes,,0.0,beef and lamb,0.0,,0.0,,,,,,0.0,,,,,,0.68,,0.36589047003018543,0.5611248534427843,4790705.0,"Meat, cattle",,0.0,0.0,,254900.0
1154,,108969.23076923077,Oman,275.15404640320895,61145.343645157554,,,154758864.76589376,,,275.15404640320895,,14166.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",86831063.7124219,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,130000.0,,Oman,,Cattle & buffaloes,,3.3465163872363446,beef and lamb,154.3815830525083,,154.3815830525083,,,,,,7948164070.671385,,,,,,0.68,,0.1915359653866955,0.5611248534427843,4424762.0,"Meat, cattle",,34307.01845611296,34307.01845611296,,130000.0
1155,,6891.666666666667,Qatar,17.401884517394347,3867.085448309855,,,9787593.269672243,,,17.401884517394347,,827.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,120000.0,,Qatar,,Cattle & buffaloes,,0.0,beef and lamb,0.0,,0.0,,,,,,0.0,,,,,,0.68,,0.07519549008910711,0.5611248534427843,2569804.0,"Meat, cattle",,0.0,0.0,,120000.0
1156,,206000.0,Saudi Arabia,520.162739141461,115591.71980921357,,,292562642.8371195,,,520.162739141461,,41200.0,,FAO estimate,F,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",340094785.03413063,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,200000.0,,Saudi Arabia,,Cattle & buffaloes,,2.764514493755472,beef and lamb,604.6726719295092,,604.6726719295092,,,,,,47893692125.30367,,,,,,0.68,,0.15822541745395333,0.5611248534427843,32275687.0,"Meat, cattle",,134371.70487322428,134371.70487322428,,200000.0
1157,,452967.5324675325,Syrian Arab Republic,1143.771031215827,254171.3402701838,,,643307662.2238352,,,1143.771031215827,,69757.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",0.0,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,154000.0,,Syrian Arab Republic,,Cattle & buffaloes,,0.0,beef and lamb,0.0,,0.0,,,,,,0.0,,,,,,0.68,,0.2848782599462563,0.5611248534427843,18430453.0,"Meat, cattle",,0.0,0.0,,154000.0
1158,,246569.64656964657,Tunisia,622.6036055767441,138356.35679483204,,,350179939.0477199,,,622.6036055767441,,59300.0,,Official data,,"NorthAfrica,WestandCentralAsia",North Africa,"Meat, cattle",311399551.74246055,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,240500.0,,Tunisia,,Cattle & buffaloes,,8.615269993846766,beef and lamb,553.6538849628892,,553.6538849628892,,,,,,52732870616.5875,,,,,,0.68,,0.49309008664416026,0.5611248534427843,11403248.0,"Meat, cattle",,123034.19665841982,123034.19665841982,,240500.0
1159,,74276.0,United Arab Emirates,187.55149326442307,41678.10961431624,,,105487295.43383442,,,187.55149326442307,,18569.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",84599348.26124927,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,250000.0,,United Arab Emirates,,Cattle & buffaloes,,2.9930217162678274,beef and lamb,150.41369702711248,,150.41369702711248,,,,,,14892080524.03316,,,,,,0.68,,0.17130389859591505,0.5611248534427843,9269612.0,"Meat, cattle",,33425.266006025,33425.266006025,,250000.0
1160,,1339879.120879121,Yemen,3383.277639004545,751839.4753343434,,,1902905712.071223,,,3383.277639004545,,121929.0,,FAO data based on imputation methodology,Im,"NorthAfrica,WestandCentralAsia",Middle East,"Meat, cattle",2036324281.4266498,,Non-OECD,Mixed systems,Near East and North Africa,Cattle,2531.0,,tonnes,hg/An,2016.0,2016.0,2016.0,91000.0,,Yemen,,Cattle & buffaloes,,8.812358013609382,beef and lamb,3620.4896350928184,,3620.4896350928184,,,,,,130477817022.1694,,,,,,0.68,,0.5043703075554821,0.5611248534427843,27584213.0,"Meat, cattle",,804553.2522428486,804553.2522428486,,91000.0
